Town Name,Town ID,Shapefile Download URL,File GDB Download URL,Assessed Fiscal Year,Note
AYER,19,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M019_AYER.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M019_parcels_gdb.zip,2025,
BARNSTABLE,20,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M020_BARNSTABLE.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M020_parcels_gdb.zip,2025,
BARRE,21,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M021_BARRE.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M021_parcels_gdb.zip,2025,
BECKET,22,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M022_BECKET.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M022_parcels_gdb.zip,2023,
BEDFORD,23,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M023_BEDFORD.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M023_parcels_gdb.zip,2025,
BELCHERTOWN,24,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M024_BELCHERTOWN.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M024_parcels_gdb.zip,2025,
BELLINGHAM,25,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M025_BELLINGHAM.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M025_parcels_gdb.zip,2025,
BELMONT,26,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M026_BELMONT.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M026_parcels_gdb.zip,2024,
BERKLEY,27,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M027_BERKLEY.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M027_parcels_gdb.zip,2025,Updated SITE_ADDR values in the Assess table so they no longer all read as 0.
BERLIN,28,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M028_BERLIN.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M028_parcels_gdb.zip,2024,
BERNARDSTON,29,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M029_BERNARDSTON.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M029_parcels_gdb.zip,2025,
BEVERLY,30,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M030_BEVERLY.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M030_parcels_gdb.zip,2025,
BILLERICA,31,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M031_BILLERICA.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M031_parcels_gdb.zip,2025,
BLACKSTONE,32,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M032_BLACKSTONE.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M032_parcels_gdb.zip,2024,
BLANDFORD,33,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M033_BLANDFORD.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M033_parcels_gdb.zip,2021,
BOLTON,34,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M034_BOLTON.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M034_parcels_gdb.zip,2025,
BOSTON,35,Visit the city's Open Data Portal at http://bostonopendata.boston.opendata.arcgis.com/datasets?q=*parcel&sort_by=relevance ,,2023,
BOURNE,36,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M036_BOURNE.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M036_parcels_gdb.zip,2021,
BOXBOROUGH,37,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M037_BOXBOROUGH.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M037_parcels_gdb.zip,2024,
BOXFORD,38,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M038_BOXFORD.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M038_parcels_gdb.zip,2025,
BOYLSTON,39,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M039_BOYLSTON.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M039_parcels_gdb.zip,2024,
BRAINTREE,40,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M040_BRAINTREE.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M040_parcels_gdb.zip,2024,
BREWSTER,41,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M041_BREWSTER.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M041_parcels_gdb.zip,2025,
BRIDGEWATER,42,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M042_BRIDGEWATER.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M042_parcels_gdb.zip,2023,
BRIMFIELD,43,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M043_BRIMFIELD.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M043_parcels_gdb.zip,2024,
BROCKTON,44,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M044_BROCKTON.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M044_parcels_gdb.zip,2024,
BROOKFIELD,45,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M045_BROOKFIELD.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M045_parcels_gdb.zip,2025,
BROOKLINE,46,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M046_BROOKLINE.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M046_parcels_gdb.zip,2024,
BUCKLAND,47,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M047_BUCKLAND.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M047_parcels_gdb.zip,2025,
BURLINGTON,48,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M048_BURLINGTON.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M048_parcels_gdb.zip,2024,
CAMBRIDGE,49,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M049_CAMBRIDGE.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M049_parcels_gdb.zip,2025,
CANTON,50,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M050_CANTON.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M050_parcels_gdb.zip,2024,
CARLISLE,51,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M051_CARLISLE.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M051_parcels_gdb.zip,2025,"An updated copy of the extract was obtained and merged with the current copy of the map data.  Thus, in addition to having map geometry that is not the most up to date, LOC_ID match rates may also be less than standard thresholds."
CARVER,52,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M052_CARVER.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M052_parcels_gdb.zip,2024,
CHARLEMONT,53,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M053_CHARLEMONT.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M053_parcels_gdb.zip,2024,"In the Massachusetts Acts and Resolves 2010 Chap. 0396, the boundary between Hawley and Charlemont was changed.  Since this time, Charlemont has not completed a deed search and adjusted all parcel boundaries within the area involved."
CHARLTON,54,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M054_CHARLTON.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M054_parcels_gdb.zip,2025,
CHATHAM,55,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M055_CHATHAM.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M055_parcels_gdb.zip,2018,Match rates are below spec due primarily to a number of CAMA records pointing to private lots/buildings that are on Federal property but don’t have a location specified.  MassGIS is working with the community to improve rates.
CHELMSFORD,56,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M056_CHELMSFORD.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M056_parcels_gdb.zip,2024,
CHELSEA,57,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M057_CHELSEA.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M057_parcels_gdb.zip,2025,
CHESHIRE,58,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M058_CHESHIRE.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M058_parcels_gdb.zip,2024,
CHESTER,59,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M059_CHESTER.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M059_parcels_gdb.zip,2024,
CHESTERFIELD,60,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M060_CHESTERFIELD.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M060_parcels_gdb.zip,2024,
CHICOPEE,61,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M061_CHICOPEE.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M061_parcels_gdb.zip,2024,
CHILMARK,62,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M062_CHILMARK.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M062_parcels_gdb.zip,2024,
CLARKSBURG,63,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M063_CLARKSBURG.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M063_parcels_gdb.zip,2024,
CLINTON,64,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M064_CLINTON.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M064_parcels_gdb.zip,2025,
COHASSET,65,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M065_COHASSET.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M065_parcels_gdb.zip,2025,
COLRAIN,66,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M066_COLRAIN.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M066_parcels_gdb.zip,2024,
CONCORD,67,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M067_CONCORD.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M067_parcels_gdb.zip,2025,
CONWAY,68,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M068_CONWAY.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M068_parcels_gdb.zip,2024,
CUMMINGTON,69,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M069_CUMMINGTON.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M069_parcels_gdb.zip,2025,
DALTON,70,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M070_DALTON.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M070_parcels_gdb.zip,2024,
DANVERS,71,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M071_DANVERS.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M071_parcels_gdb.zip,2025,
DARTMOUTH,72,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M072_DARTMOUTH.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M072_parcels_gdb.zip,2025,
DEDHAM,73,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M073_DEDHAM.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M073_parcels_gdb.zip,2024,
DEERFIELD,74,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M074_DEERFIELD.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M074_parcels_gdb.zip,2025,
DENNIS,75,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M075_DENNIS.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M075_parcels_gdb.zip,2024,
DIGHTON,76,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M076_DIGHTON.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M076_parcels_gdb.zip,2023,
DOUGLAS,77,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M077_DOUGLAS.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M077_parcels_gdb.zip,2025,
DOVER,78,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M078_DOVER.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M078_parcels_gdb.zip,2025,
DRACUT,79,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M079_DRACUT.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M079_parcels_gdb.zip,2022,There is a known non-water boundary discrepancy between the parcel mapping for this community and that for at least one adjacent community. Such discrepancies (usually modest but noticeable) exist because the parcel mapping depicts the boundary differently from the MassGIS boundary developed from survey locations. In most instances the communities are aware of these discrepancies. MassGIS will work with the communities and the MassDOT Survey Section to try to resolve these discrepancies.
DUDLEY,80,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M080_DUDLEY.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M080_parcels_gdb.zip,2024,
DUNSTABLE,81,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M081_DUNSTABLE.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M081_parcels_gdb.zip,2023,
DUXBURY,82,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M082_DUXBURY.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M082_parcels_gdb.zip,2024,
EAST BRIDGEWATER,83,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M083_EASTBRIDGEWATER.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M083_parcels_gdb.zip,2024,
EAST BROOKFIELD,84,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M084_EASTBROOKFIELD.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M084_parcels_gdb.zip,2025,
EAST LONGMEADOW,85,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M085_EASTLONGMEADOW.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M085_parcels_gdb.zip,2019,
EASTHAM,86,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M086_EASTHAM.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M086_parcels_gdb.zip,2024,
EASTHAMPTON,87,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M087_EASTHAMPTON.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M087_parcels_gdb.zip,2024,
EASTON,88,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M088_EASTON.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M088_parcels_gdb.zip,2024,There is a known non-water boundary discrepancy between the parcel mapping for this community and that for at least one adjacent community. Such discrepancies (usually modest but noticeable) exist because the parcel mapping depicts the boundary differently from the MassGIS boundary developed from survey locations. In most instances the communities are aware of these discrepancies. MassGIS will work with the communities and the MassDOT Survey Section to try to resolve these discrepancies.
EDGARTOWN,89,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M089_EDGARTOWN.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M089_parcels_gdb.zip,2025,
EGREMONT,90,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M090_EGREMONT.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M090_parcels_gdb.zip,2024,
ERVING,91,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M091_ERVING.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M091_parcels_gdb.zip,2024,
ESSEX,92,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M092_ESSEX.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M092_parcels_gdb.zip,2024,
EVERETT,93,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M093_EVERETT.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M093_parcels_gdb.zip,2022,An ownership record was removed from a ROW and WATER parcel polygon in the TaxPar.
FAIRHAVEN,94,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M094_FAIRHAVEN.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M094_parcels_gdb.zip,2025,
FALL RIVER,95,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M095_FALLRIVER.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M095_parcels_gdb.zip,2025,
FALMOUTH,96,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M096_FALMOUTH.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M096_parcels_gdb.zip,2022,
FITCHBURG,97,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M097_FITCHBURG.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M097_parcels_gdb.zip,2024,
FLORIDA,98,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M098_FLORIDA.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M098_parcels_gdb.zip,2022,
FOXBOROUGH,99,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M099_FOXBOROUGH.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M099_parcels_gdb.zip,2024,"The parcel mapping for this community does not meet the Level 3 standards requirements for match rates between the map and the tax list and vice versa. Town staff has put in considerable time on these issues working with MassGIS’ mapping vendor, but were unable to provide the time needed to completely resolve all the issues."
FRAMINGHAM,100,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M100_FRAMINGHAM.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M100_parcels_gdb.zip,2025,
FRANKLIN,101,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M101_FRANKLIN.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M101_parcels_gdb.zip,2025,
FREETOWN,102,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M102_FREETOWN.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M102_parcels_gdb.zip,2025,
GARDNER,103,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M103_GARDNER.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M103_parcels_gdb.zip,2025,
GEORGETOWN,105,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M105_GEORGETOWN.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M105_parcels_gdb.zip,2024,
GILL,106,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M106_GILL.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M106_parcels_gdb.zip,2024,
GLOUCESTER,107,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M107_GLOUCESTER.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M107_parcels_gdb.zip,2024,
GOSHEN,108,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M108_GOSHEN.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M108_parcels_gdb.zip,2023,
GOSNOLD,109,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M109_GOSNOLD.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M109_parcels_gdb.zip,2024,
GRAFTON,110,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M110_GRAFTON.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M110_parcels_gdb.zip,2025,
GRANBY,111,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M111_GRANBY.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M111_parcels_gdb.zip,2024,
GRANVILLE,112,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M112_GRANVILLE.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M112_parcels_gdb.zip,2021,
GREAT BARRINGTON,113,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M113_GREATBARRINGTON.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M113_parcels_gdb.zip,2025,
GREENFIELD,114,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M114_GREENFIELD.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M114_parcels_gdb.zip,2024,
GROTON,115,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M115_GROTON.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M115_parcels_gdb.zip,2024,
GROVELAND,116,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M116_GROVELAND.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M116_parcels_gdb.zip,2024,
HADLEY,117,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M117_HADLEY.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M117_parcels_gdb.zip,2023,"Data received in 2022, with FY2021 data."
HALIFAX,118,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M118_HALIFAX.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M118_parcels_gdb.zip,2024,
HAMILTON,119,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M119_HAMILTON.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M119_parcels_gdb.zip,2024,
HAMPDEN,120,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M120_HAMPDEN.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M120_parcels_gdb.zip,2024,
HANCOCK,121,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M121_HANCOCK.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M121_parcels_gdb.zip,2024,
HANOVER,122,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M122_HANOVER.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M122_parcels_gdb.zip,2025,
HANSON,123,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M123_HANSON.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M123_parcels_gdb.zip,2024,
